Years Since Last Thorough Visual Inspection;Strip Lined Alloy (Resistant);Castable Refractory;Castable Refractory Severe Conditions;Glass Lined;Acid Brick;Fiberglass;Low-quality Immersion Grade Coating (Spray Applied, to 40 mils);Medium-quality Immersion Grade Coating (Filled, Trowel Applied, to 80 mils);High-quality Immersion Grade Coating (Reinforced, Trowel Applied, ?80 mils)
1;0.3;0.5;9;3;0.01;1;30;1;0.1
2;0.5;1;40;4;0.03;1;89;4;0.13
3;0.7;2;146;6;0.05;1;230;16;0.15
4;1;4;428;7;0.15;1;518;53;0.17
5;1;9;1017;9;1;1;1017;146;0.2
6;2;16;1978;11;1;1;1758;351;1
7;3;30;3000;13;1;2;2697;738;4
8;4;53;3000;16;1;3;3000;1358;16
9;6;89;3000;20;2;7;3000;2209;53
10;9;146;3000;25;3;13;3000;3000;146
11;12;230;3000;30;4;26;3000;3000;351
12;16;351;3000;36;5;47;3000;3000;738
13;22;518;3000;44;7;82;3000;3000;1358
14;30;738;3000;53;9;139;3000;3000;2209
15;40;1017;3000;63;11;228;3000;3000;3000
16;53;1358;3000;75;15;359;3000;3000;3000
17;69;1758;3000;89;19;548;3000;3000;3000
18;89;2209;3000;105;25;808;3000;3000;3000
19;115;2697;3000;124;31;1151;3000;3000;3000
20;146;3000;3000;146;40;1587;3000;3000;3000
21;184;3000;3000;170;50;2119;3000;3000;3000
22;230;3000;3000;199;63;2743;3000;3000;3000
23;286;3000;3000;230;78;3000;3000;3000;3000
24;351;3000;3000;266;97;3000;3000;3000;3000
25;428;3000;3000;306;119;3000;3000;3000;3000
